WINFUT;30/09/2024;165876,25;166471,70;164313,20;164586,11;4,221703566E11;12775681
WINFUT;27/09/2024;165733,59;166967,91;165119,54;165448,27;4,69810648E11;14158893
WINFUT;26/09/2024;165361,44;166229,80;164672,95;165652,96;5,005955813E11;15120542
WINFUT;25/09/2024;165448,27;166037,52;163953,45;164282,18;4,834449843E11;14665408
WINFUT;24/09/2024;164480,67;166062,33;164164,33;164865,23;4,96009594E11;15030579
WINFUT;23/09/2024;163004,45;163438,63;162322,16;162954,83;4,617527109E11;14170863
WINFUT;20/09/2024;165907,27;166372,46;163264,96;163264,96;5,31469318E11;16117437
WINFUT;19/09/2024;168400,71;168934,14;165820,43;165876,25;5,294179785E11;15813563
WINFUT;18/09/2024;168760,46;169014,77;166788,04;166974,11;6,297709359E11;18753853
WINFUT;17/09/2024;169393,13;169622,63;167644,00;169064,39;5,020618671E11;14908552
WINFUT;16/09/2024;169008,57;169808,70;168524,76;169027,18;3,937567255E11;11642939
WINFUT;13/09/2024;167780,45;170056,81;167588,17;168729,45;4,442097831E11;13138905
WINFUT;12/09/2024;169064,39;169076,80;167129,18;167792,86;4,555504339E11;13570744
WINFUT;11/09/2024;168586,79;169095,40;167488,93;168437,93;5,112641093E11;15175263
WINFUT;10/09/2024;168388,31;168890,72;167513,74;168239,45;4,587326741E11;13648682
WINFUT;09/09/2024;169331,10;169703,26;168524,76;168524,76;4,154050469E11;12289874
WINFUT;06/09/2024;170943,78;172159,49;168276,66;168605,40;5,457968905E11;16053428
WINFUT;05/09/2024;171005,81;171613,66;170286,30;171520,62;5,068703325E11;14828342
WINFUT;04/09/2024;168561,98;171762,52;168406,92;171092,64;5,588799285E11;16378346
WINFUT;03/09/2024;168332,48;169442,75;168214,63;168983,76;5,47177346E11;16195516
WINFUT;02/09/2024;170261,49;170553,02;168865,91;168983,76;4,094685602E11;12076495
WINFUT;30/08/2024;170943,78;172420,00;169331,10;171222,90;5,585434884E11;16395710
WINFUT;29/08/2024;172823,17;172959,63;170447,57;170534,41;5,2189946E11;15230888
WINFUT;28/08/2024;171514,42;172779,75;170596,43;172637,09;5,469100879E11;15927382
WINFUT;27/08/2024;172122,28;172519,24;171762,52;171967,21;4,466656556E11;12970487
WINFUT;26/08/2024;171148,47;172370,38;170906,57;172196,71;4,794240023E11;13955427
WINFUT;23/08/2024;170894,16;171793,54;170348,33;170881,75;4,695592932E11;13720205
WINFUT;22/08/2024;172091,26;172097,47;169628,83;170385,55;5,296495543E11;15525872
WINFUT;21/08/2024;171923,79;172537,85;171514,42;172140,88;4,629597815E11;13459786
WINFUT;20/08/2024;171253,91;171849,36;170453,77;171706,70;5,120343242E11;14952641
WINFUT;19/08/2024;169151,23;171681,89;169114,01;171495,81;4,769316758E11;13980099
WINFUT;16/08/2024;168958,95;170013,39;168748,06;168965,15;4,426635449E11;13068829
WINFUT;15/08/2024;167978,94;169666,04;167910,71;169238,06;4,623701541E11;13683443
WINFUT;14/08/2024;167060,95;168723,25;166825,25;167780,45;4,511847623E11;13447861
WINFUT;13/08/2024;165780,25;167141,58;165729,83;167141,58;4,592301249E11;13779992
WINFUT;12/08/2024;165124,79;166158,40;165005,05;165660,50;4,52767878E11;13656811
WINFUT;09/08/2024;162395,82;165332,77;162143,72;165112,19;5,000794254E11;15270633
WINFUT;08/08/2024;160587,01;162937,83;160580,71;162805,48;4,63163599E11;14307635
WINFUT;07/08/2024;159956,76;161198,35;159710,97;160939,95;5,543951111E11;17278055
WINFUT;06/08/2024;158885,34;160385,33;157996,70;159112,23;5,769628085E11;18152758
WINFUT;05/08/2024;156036,63;159559,71;155204,70;158954,67;5,970387593E11;19018263
WINFUT;02/08/2024;160479,87;161885,32;158935,76;159799,20;5,137925968E11;16045512
WINFUT;01/08/2024;161318,10;163013,46;160731,97;160977,77;5,146040431E11;15908317
WINFUT;31/07/2024;160587,01;161715,15;160152,14;161475,66;4,517173171E11;14021787
WINFUT;30/07/2024;160738,27;160921,04;159358,03;159969,37;4,001920955E11;12515325
WINFUT;29/07/2024;161488,27;161746,67;160234,07;161084,91;4,036712428E11;12550338
WINFUT;26/07/2024;160208,86;161815,99;159578,62;161633,22;4,38471565E11;13652924
WINFUT;25/07/2024;159761,39;159925,25;159055,51;159578,62;4,333634196E11;13581983
WINFUT;24/07/2024;160089,12;160681,55;159887,44;160341,22;4,436816451E11;13842470
WINFUT;23/07/2024;161929,44;161979,86;159704,67;159937,86;4,553516297E11;14140744
WINFUT;22/07/2024;161847,51;162540,78;161513,48;162345,40;4,313739714E11;13304782
WINFUT;19/07/2024;162654,22;163051,28;161217,26;161217,26;3,504923137E11;10801891
WINFUT;18/07/2024;164147,91;164450,43;161822,30;162918,93;5,350417891E11;16420858
WINFUT;17/07/2024;163839,09;164614,29;163448,33;164261,35;4,78039718E11;14561788
WINFUT;16/07/2024;164116,40;164576,48;163523,96;164286,56;5,176377227E11;15769347
WINFUT;15/07/2024;163801,27;164582,78;163549,17;164538,66;4,740450737E11;14446476
WINFUT;12/07/2024;163133,21;164053,37;162685,74;164028,16;5,084508058E11;15553107
WINFUT;11/07/2024;161847,51;163252,96;161752,97;163196,24;5,397678318E11;16579909
WINFUT;10/07/2024;162131,12;162660,53;161418,94;161544,99;5,375404011E11;16598205
WINFUT;09/07/2024;160933,65;162099,61;160221,47;161942,04;5,405465077E11;16765785
WINFUT;08/07/2024;160839,11;161147,93;159818,11;160939,95;5,208787875E11;16225308
WINFUT;05/07/2024;160839,11;161639,53;159780,30;161040,79;5,213980263E11;16236118
WINFUT;04/07/2024;161343,31;161645,83;160549,20;160757,18;4,344681261E11;13497853
WINFUT;03/07/2024;159736,18;161343,31;159647,94;160839,11;5,156057036E11;16038544
WINFUT;02/07/2024;158444,17;160019,79;158248,79;159427,36;5,979084062E11;18780540
WINFUT;01/07/2024;158318,12;159723,57;157631,15;158721,48;6,050216019E11;19031046
WINFUT;28/06/2024;158614,34;158973,58;157183,68;157876,95;5,934026506E11;18764951
WINFUT;27/06/2024;156364,36;158822,32;156364,36;158696,27;5,731307467E11;18176305
WINFUT;26/06/2024;156490,40;156767,71;154864,37;156767,71;5,550427595E11;17816751
WINFUT;25/06/2024;156345,45;156818,13;155696,29;156421,08;4,978278545E11;15935408
WINFUT;24/06/2024;155154,28;156918,97;154813,95;156729,90;4,785620773E11;15311556
WINFUT;21/06/2024;153906,39;155355,96;153402,19;155280,33;5,198166882E11;16811937
WINFUT;20/06/2024;155381,17;155538,73;153490,43;153893,79;6,120131117E11;19807075
WINFUT;19/06/2024;153150,09;154725,71;152078,67;154725,71;4,6617128E11;15251034
WINFUT;18/06/2024;151952,62;153584,96;151605,99;153074,46;5,32703666E11;17430345
WINFUT;17/06/2024;153150,09;153666,90;151757,25;152355,98;5,017435687E11;16455264
WINFUT;14/06/2024;152898,00;153931,60;152003,04;153295,05;5,28017465E11;17268747
WINFUT;13/06/2024;153566,06;154108,07;152551,36;153017,74;5,820110933E11;18977298
WINFUT;12/06/2024;155671,08;157221,49;152929,51;153313,96;6,578987323E11;21300955
WINFUT;11/06/2024;154373,25;156141,18;154136,25;155910,58;5,346818263E11;17193669
WINFUT;10/06/2024;154623,07;155654,36;154392,47;155129,10;5,452229377E11;17581365
WINFUT;07/06/2024;157511,96;158120,48;154225,92;154507,77;5,972671485E11;19147888
WINFUT;06/06/2024;155910,58;158171,73;155507,03;157582,42;5,372602863E11;17099724
WINFUT;05/06/2024;156685,65;156781,73;155539,06;155673,57;5,43159547E11;17394471
WINFUT;04/06/2024;155936,20;156628,00;155167,54;156352,56;5,676949172E11;18207999
WINFUT;03/06/2024;157396,66;157473,53;155949,01;156301,31;5,190500924E11;16554606
WINFUT;31/05/2024;158024,40;158165,32;156570,35;157217,31;4,665094756E11;14834537
WINFUT;29/05/2024;158498,41;158684,17;157403,07;158024,40;5,052432989E11;15995545
WINFUT;28/05/2024;160669,89;161675,55;158652,14;158812,28;6,119426187E11;19105521
WINFUT;27/05/2024;159894,82;160247,12;159561,73;160138,23;3,529196373E11;11032896
WINFUT;24/05/2024;160970,95;161316,84;159510,48;159510,48;4,819159436E11;15000906
WINFUT;23/05/2024;161611,50;161995,83;160099,79;160714,72;6,096617891E11;18948087
WINFUT;22/05/2024;163981,54;164032,79;160906,89;161009,38;6,64082949E11;20421977
WINFUT;21/05/2024;164750,21;165198,59;163808,59;164244,17;6,623729572E11;20138260
WINFUT;20/05/2024;165711,04;165941,64;164192,93;164596,47;5,324040056E11;16140199
WINFUT;17/05/2024;165711,04;165743,06;164519,61;165518,87;4,862485538E11;14725415
WINFUT;16/05/2024;165480,44;166537,35;164878,32;165397,17;5,654931152E11;17079908
WINFUT;15/05/2024;164276,20;165646,98;163481,91;165531,68;6,233193335E11;18933286
WINFUT;14/05/2024;164897,53;166498,92;164634,91;166204,26;5,883110598E11;17749580
WINFUT;13/05/2024;165608,55;166185,05;164814,26;165646,98;5,041847801E11;15233842
WINFUT;10/05/2024;166031,31;166575,78;164654,12;164916,75;5,400361494E11;16316176
WINFUT;09/05/2024;166031,31;166120,99;164474,77;166095,37;5,931227313E11;17949244
WINFUT;08/05/2024;166415,64;168484,63;165454,82;167728,78;5,381970275E11;16143965
WINFUT;07/05/2024;166120,99;167792,83;166031,31;166998,55;5,08627281E11;15216862
WINFUT;06/05/2024;167075,41;167165,09;165877,58;166120,99;4,96905751E11;14922680
WINFUT;03/05/2024;164558,04;166947,30;163782,97;166767,95;5,749890273E11;17298272
WINFUT;02/05/2024;164205,74;165307,49;163827,81;164327,44;5,707662677E11;17341469
WINFUT;30/04/2024;164391,50;164775,83;162847,77;163148,83;5,467826314E11;16713161
WINFUT;29/04/2024;163968,73;164974,40;163622,83;164865,51;5,187635778E11;15785490
WINFUT;26/04/2024;162380,16;164301,82;161739,61;163981,54;4,786132154E11;14647066
WINFUT;25/04/2024;161310,44;163027,12;160189,47;161278,41;6,11635844E11;18969149
WINFUT;24/04/2024;162751,68;163084,77;161425,74;161694,77;5,475862672E11;16893214
WINFUT;23/04/2024;162732,47;163257,72;161111,87;162149,56;6,012351973E11;18547068
WINFUT;22/04/2024;163078,36;163539,56;161579,47;163193,66;5,517973695E11;16969100
WINFUT;19/04/2024;160631,45;162918,23;160586,61;162444,22;5,722651862E11;17647919
WINFUT;18/04/2024;161893,34;162469,84;160125,42;161214,36;6,373273287E11;19756848
WINFUT;17/04/2024;162303,30;162924,63;160496,94;161329,65;6,034261919E11;18675733
WINFUT;16/04/2024;162677,08;162709,57;160825,23;161163,11;7,218114952E11;22300737
WINFUT;15/04/2024;164476,95;164762,85;162540,63;162677,08;6,658556637E11;20364976
WINFUT;12/04/2024;166016,91;166172,86;163385,33;163703,72;6,372771644E11;19317482
WINFUT;11/04/2024;166276,82;166764,15;165250,18;165614,05;6,085792939E11;18344992
WINFUT;10/04/2024;169720,62;170734,26;166231,34;166764,15;7,368642051E11;21974326
WINFUT;09/04/2024;168096,19;169441,21;167946,74;169304,76;6,327476845E11;18746052
WINFUT;08/04/2024;165497,09;168375,59;165068,24;167628,35;5,409770507E11;16186234
WINFUT;05/04/2024;166192,35;166861,62;164697,87;165269,67;6,720433478E11;20312129
WINFUT;04/04/2024;166263,83;169090,34;165763,50;165899,95;7,23726591E11;21602661
WINFUT;03/04/2024;165802,49;166614,70;164509,44;165964,93;5,749200548E11;17361320
WINFUT;02/04/2024;165886,96;166549,73;165152,72;166029,91;5,317591618E11;16039906
WINFUT;01/04/2024;167498,39;167979,23;165438,62;165692,03;4,502461897E11;13526779
WINFUT;28/03/2024;166270,32;167660,84;166101,38;167303,46;4,288403532E11;12839046
WINFUT;27/03/2024;166081,89;166965,58;164821,33;166367,79;4,857046066E11;14641978
WINFUT;26/03/2024;165886,96;166263,83;165178,71;165867,47;4,35524173E11;13132040
WINFUT;25/03/2024;166016,91;166289,82;165425,62;165776,50;4,154685204E11;12518584
WINFUT;22/03/2024;167426,92;167459,41;165854,47;165873,96;4,962967955E11;14898434
WINFUT;21/03/2024;169369,74;169603,66;167420,42;167491,90;4,339575611E11;12895767
WINFUT;20/03/2024;166939,59;169792,09;166562,72;169467,21;6,307058755E11;18802334
WINFUT;19/03/2024;166140,37;167608,86;165821,98;167102,03;5,529606883E11;16561726
WINFUT;18/03/2024;166601,71;167095,54;165393,13;166088,39;4,874695102E11;14668527
WINFUT;15/03/2024;167550,38;167719,32;165640,04;165679,03;4,971526201E11;14928572
WINFUT;14/03/2024;168356,09;168395,08;166692,68;167641,34;5,723181003E11;17081901
WINFUT;13/03/2024;167563,37;168603,01;166965,58;168063,70;5,123010174E11;15258994
WINFUT;12/03/2024;166172,86;168063,70;166088,39;167517,89;5,70451263E11;17066098
WINFUT;11/03/2024;165945,44;166653,69;165347,65;165770,00;5,374675174E11;16197890
WINFUT;08/03/2024;165692,03;167485,40;165172,21;166738,16;6,233034988E11;18711194
WINFUT;07/03/2024;169694,63;169740,11;168122,18;168531,53;4,812488141E11;14259949
WINFUT;06/03/2024;169168,31;169948,04;168784,94;169285,27;5,563939201E11;16424386
WINFUT;05/03/2024;168551,03;169616,65;167992,22;168616,00;5,282395512E11;15648447
WINFUT;04/03/2024;169824,58;170077,99;168603,01;168700,47;4,111024585E11;12146855
WINFUT;01/03/2024;170201,45;170649,79;169239,79;169590,66;4,775270502E11;14040165
WINFUT;29/02/2024;171799,89;171890,86;169291,77;169980,53;5,334904703E11;15682471
WINFUT;28/02/2024;172709,57;172943,49;170786,24;171312,56;5,436231772E11;15803034
WINFUT;27/02/2024;171345,05;173619,25;171319,06;173326,86;4,504969193E11;13034020
WINFUT;26/02/2024;170545,83;171260,58;170058,50;170610,81;4,483678712E11;13136324
WINFUT;23/02/2024;171877,86;172163,76;170058,50;170909,70;5,025506155E11;14692909
WINFUT;22/02/2024;172774,55;172839,53;171306,06;171611,46;5,225962587E11;15201721
WINFUT;21/02/2024;170916,20;171858,37;170519,84;171858,37;5,46000001E11;15955988
WINFUT;20/02/2024;169454,21;171630,95;169051,35;171630,95;5,436423028E11;15930581
WINFUT;19/02/2024;169545,18;170324,91;169051,35;170285,92;3,491573604E11;10293979
WINFUT;16/02/2024;169174,81;170454,86;168538,03;170019,51;5,409202804E11;15948898
WINFUT;15/02/2024;168245,63;168843,42;167621,85;168810,94;5,15570945E11;15318357
WINFUT;14/02/2024;168187,15;168641,99;167335,95;167901,25;2,760405465E11;8221856
WINFUT;09/02/2024;170044,78;170600,14;168689,45;169330,75;5,481471649E11;16164089
WINFUT;08/02/2024;171677,79;172153,81;169191,91;169621,65;5,560216444E11;16310533
WINFUT;07/02/2024;172755,45;172755,45;171307,56;171955,47;5,575056516E11;16214943
WINFUT;06/02/2024;169244,81;173363,70;169079,52;173363,70;5,565626677E11;16220666
WINFUT;05/02/2024;168352,27;169350,59;167413,45;168986,96;5,379003455E11;15958333
WINFUT;02/02/2024;170619,97;170943,93;167744,02;168696,06;5,539930598E11;16412114
WINFUT;01/02/2024;169892,72;170507,58;168649,78;170296,02;5,75007305E11;16947221
WINFUT;31/01/2024;168715,89;171975,31;168629,95;169238,19;6,6170154E11;19415109
WINFUT;30/01/2024;170335,68;170917,49;168583,67;168801,84;5,707229646E11;16844846
WINFUT;29/01/2024;171406,73;171439,78;169674,55;170705,92;5,199585275E11;15252431
WINFUT;26/01/2024;170738,98;171638,13;169740,66;171003,43;5,068506018E11;14837224
WINFUT;25/01/2024;170229,90;170990,21;169780,33;170137,34;5,217465048E11;15311796
WINFUT;24/01/2024;171578,62;172180,26;169581,99;169667,93;5,803925725E11;16980033
WINFUT;23/01/2024;168722,51;170778,65;168563,83;170613,36;5,508903718E11;16238152
WINFUT;22/01/2024;169846,44;170104,29;167373,78;168259,71;5,459393662E11;16149291
WINFUT;19/01/2024;170163,79;170428,24;168319,21;169581,99;5,129827546E11;15149923
WINFUT;18/01/2024;171538,96;172160,43;169304,31;169317,53;5,330533594E11;15638453
WINFUT;17/01/2024;171367,06;172114,15;170547,25;170798,48;5,10230961E11;14884381
WINFUT;16/01/2024;174467,80;174553,75;171915,80;171988,53;6,010709612E11;17370760
WINFUT;15/01/2024;174137,23;175638,01;173562,04;175419,84;3,848099643E11;11028652
WINFUT;12/01/2024;173985,17;175915,69;173720,71;174547,13;4,875605805E11;13949687
WINFUT;11/01/2024;174606,64;175109,10;173152,13;174183,51;5,82724078E11;16728166
WINFUT;10/01/2024;175466,12;175942,14;174005,00;174421,52;5,123323194E11;14660612
WINFUT;09/01/2024;176510,72;176517,33;175016,54;175281,00;5,470039502E11;15576365
WINFUT;08/01/2024;175651,24;177251,19;174943,82;177251,19;5,194870832E11;14758201
WINFUT;05/01/2024;174950,43;177237,97;174328,96;176550,38;5,736994486E11;16306184
WINFUT;04/01/2024;178044,56;178130,50;175056,21;175241,33;5,384791541E11;15293579
WINFUT;03/01/2024;177085,91;178705,70;176682,61;177978,44;5,358044826E11;15073372
WINFUT;02/01/2024;178837,92;178970,15;176590,05;177489,20;4,736374056E11;13305027
